Price,Close,High,Low,Open,Volume
2025-06-07,0.9988200068473816,0.9998379945755005,0.9978790283203125,0.9986400008201599,3304328100
2025-06-08,0.9993079900741577,0.9999340176582336,0.9974570274353027,0.9988420009613037,2997814647
2025-06-09,0.9991480112075806,0.9999420046806335,0.9978510141372681,0.9993079900741577,5975726757
2025-06-10,0.9989280104637146,1.0003520250320435,0.9975129961967468,0.9991480112075806,7821531163
2025-06-11,0.998537003993988,0.999692976474762,0.9968410134315491,0.9989280104637146,7235110479
2025-06-12,0.9982560276985168,0.9998260140419006,0.99686598777771,0.998537003993988,6803748248
2025-06-13,0.9983450174331665,0.9996119737625122,0.9967899918556213,0.998278021812439,8595929101
2025-06-14,0.9985489845275879,0.9994549751281738,0.9972959756851196,0.9982690215110779,3336872102
2025-06-15,0.9981920123100281,0.9993749856948853,0.997422993183136,0.9985489845275879,3881143375
2025-06-16,0.9986870288848877,1.0001360177993774,0.997169017791748,0.9981920123100281,6083284548
2025-06-17,0.9981639981269836,1.00006103515625,0.9971479773521423,0.9986870288848877,6931720575
2025-06-18,0.9982389807701111,0.9994999766349792,0.9963930249214172,0.9982029795646667,5258699318
2025-06-19,0.9978470206260681,0.9996050000190735,0.9969940185546875,0.9982389807701111,3597571978
2025-06-20,0.9981120228767395,0.9995229840278625,0.9966250061988831,0.9979950189590454,5458634835
2025-06-21,0.9977560043334961,0.9991139769554138,0.9966470003128052,0.9981120228767395,3645771244
2025-06-22,0.998054027557373,0.9995740056037903,0.9965469837188721,0.9977560043334961,6857512744
2025-06-23,0.9996939897537231,1.0006309747695923,0.9970880150794983,0.998054027557373,7874746255
2025-06-24,0.9987019896507263,1.0002069473266602,0.9975110292434692,0.9996939897537231,5331104109
2025-06-25,0.9986940026283264,0.9993870258331299,0.997560977935791,0.9987019896507263,4673891732
2025-06-26,0.9983869791030884,0.9993190169334412,0.997393012046814,0.9986519813537598,4262984433
2025-06-27,0.9984189867973328,0.9992570281028748,0.9974179863929749,0.9983869791030884,4107228035
2025-06-28,0.9982630014419556,0.9987679719924927,0.9973239898681641,0.9984189867973328,1384241785
2025-06-29,0.9982960224151611,0.9990509748458862,0.9969580173492432,0.9982630014419556,1943116680
2025-06-30,0.9984639883041382,0.9993150234222412,0.997169017791748,0.9983239769935608,4119418351
2025-07-01,0.9980940222740173,0.999226987361908,0.9976630210876465,0.9984369874000549,4882729717
2025-07-02,0.9985319972038269,0.9999020099639893,0.997527003288269,0.9980940222740173,5718130466
2025-07-03,0.9983149766921997,0.9997900128364563,0.9975829720497131,0.9985319972038269,6285405121
2025-07-04,0.9982699751853943,0.9996039867401123,0.9971820116043091,0.9983149766921997,4462775846
2025-07-05,0.998183012008667,0.998691976070404,0.9976639747619629,0.9982699751853943,2029998327
2025-07-06,0.9982479810714722,0.9992619752883911,0.9973539710044861,0.998183012008667,2956274647
2025-07-07,0.9982560276985168,0.9990010261535645,0.9973970055580139,0.9982479810714722,6270138929
2025-07-08,0.9984660148620605,0.9990010261535645,0.9970909953117371,0.9982560276985168,5162022729
2025-07-09,0.999131977558136,1.000391960144043,0.9972130060195923,0.9984660148620605,6657520677
2025-07-10,0.998183012008667,1.000148057937622,0.9966750144958496,0.999131977558136,8049529036
2025-07-11,0.998212993144989,0.999364972114563,0.996874988079071,0.9982069730758667,10525035887
2025-07-12,0.9984109997749329,0.9996299743652344,0.9968129992485046,0.998212993144989,5109932998
2025-07-13,0.9983900189399719,0.9993699789047241,0.997052013874054,0.9984109997749329,5262931618
2025-07-14,0.998009979724884,0.9992460012435913,0.9966620206832886,0.9983900189399719,11296379711
2025-07-15,0.9980660080909729,0.9992470145225525,0.9963759779930115,0.998009979724884,10758051024
2025-07-16,0.9984380006790161,0.9997079968452454,0.9970530271530151,0.9980660080909729,8787744150
2025-07-17,0.9983279705047607,0.9997469782829285,0.9971669912338257,0.9984380006790161,9468782586
2025-07-18,0.998166024684906,0.9996150135993958,0.9968630075454712,0.9983279705047607,11152694354
2025-07-19,0.9981499910354614,0.9991220235824585,0.9972079992294312,0.9981610178947449,4681196169
2025-07-20,0.9978709816932678,0.9991829991340637,0.9968940019607544,0.9982349872589111,7229278081
2025-07-21,0.9977980256080627,0.999144971370697,0.9970239996910095,0.9978709816932678,9117408666
2025-07-22,0.9984819889068604,0.9998120069503784,0.9966999888420105,0.9977980256080627,11417380686
2025-07-23,0.9982870221138,1.000175952911377,0.996944010257721,0.9984819889068604,10558328735
2025-07-24,0.9985600113868713,0.9997450113296509,0.9967820048332214,0.9983890056610107,10262837338
2025-07-25,0.9981240034103394,0.9991220235824585,0.9966959953308105,0.9985520243644714,11838535910
2025-07-26,0.9983959794044495,0.9993339776992798,0.9976080060005188,0.9981240034103394,3868824101
2025-07-27,0.9985849857330322,0.9992570281028748,0.997186005115509,0.9983959794044495,4888554266
2025-07-28,0.9978629946708679,0.9998059868812561,0.9960929751396179,0.9985849857330322,7219930635
2025-07-29,0.9977220296859741,0.9997550249099731,0.996321976184845,0.9980260133743286,7656410909
2025-07-30,0.9979100227355957,0.9996330142021179,0.9961749911308289,0.9977220296859741,7945361365
2025-07-31,0.9980030059814453,0.9988260269165039,0.9966719746589661,0.99794602394104,7988950477
2025-08-01,0.9973009824752808,0.9992070198059082,0.9960700273513794,0.9981499910354614,11107170349
2025-08-02,0.9975190162658691,0.9986310005187988,0.9965069890022278,0.9973009824752808,5870213554
2025-08-03,0.9980459809303284,0.9989910125732422,0.9965069890022278,0.9975150227546692,4339203212
2025-08-04,0.9982110261917114,0.9992920160293579,0.9971830248832703,0.9980850219726562,6252470276
2025-08-05,0.9979940056800842,0.9992809891700745,0.9963589906692505,0.9982110261917114,6786146948
2025-08-06,0.9983890056610107,0.9995599985122681,0.9966279864311218,0.9979940056800842,5694247257
2025-08-07,0.9984059929847717,0.9993150234222412,0.9966250061988831,0.9983890056610107,6866658833
2025-08-08,0.9977869987487793,0.9997029900550842,0.9972350001335144,0.9984059929847717,7814569951
2025-08-09,0.9980549812316895,0.9993849992752075,0.9968990087509155,0.9977869987487793,5646129379
2025-08-10,0.9984679818153381,0.9995759725570679,0.9970210194587708,0.9980549812316895,6735961226
2025-08-11,0.9979280233383179,0.9996050000190735,0.9963619709014893,0.9984679818153381,11309719693
2025-08-12,0.9983199834823608,0.9995059967041016,0.9965400099754333,0.9979280233383179,9706260781
2025-08-13,0.9984239935874939,0.9992939829826355,0.9967690110206604,0.9983199834823608,9943301330
2025-08-14,0.9982230067253113,0.9995520114898682,0.9961370229721069,0.9984239935874939,12448946434
2025-08-15,0.9982159733772278,0.9997410178184509,0.9966570138931274,0.9982230067253113,8803559670
2025-08-16,0.9983010292053223,0.9993569850921631,0.9970700144767761,0.9982159733772278,4177091537
2025-08-17,0.9982349872589111,1.000038981437683,0.9977610111236572,0.9983010292053223,4604267917
2025-08-18,0.9982349872589111,1.0002559423446655,0.9972720146179199,0.9982349872589111,10660650548
2025-08-19,0.9974600076675415,0.9995399713516235,0.9964770078659058,0.9982349872589111,9256489754
2025-08-20,0.9977560043334961,0.9988570213317871,0.9965959787368774,0.9974949955940247,8859670619
2025-08-21,0.9971230030059814,0.998557984828949,0.9965710043907166,0.9977560043334961,7563402631
2025-08-22,0.9977030158042908,0.9993550181388855,0.9962639808654785,0.9971230030059814,10862170130
2025-08-23,0.9970899820327759,0.9984419941902161,0.996711015701294,0.9977030158042908,4725709136
2025-08-24,0.9975829720497131,0.999114990234375,0.995855987071991,0.9971250295639038,6191660981
2025-08-25,0.9971799850463867,0.9988800287246704,0.9960830211639404,0.9975829720497131,9204395821
2025-08-26,0.9974560141563416,0.9989399909973145,0.9964269995689392,0.9971799850463867,6610943875
2025-08-27,0.9975150227546692,0.9997810125350952,0.9964659810066223,0.9974560141563416,6777178117
2025-08-28,0.9975699782371521,0.9994210004806519,0.9967700242996216,0.9975150227546692,6326691720
2025-08-29,0.9978160262107849,0.9992610216140747,0.9962800145149231,0.9975510239601135,6841332368
2025-08-30,0.997868001461029,0.9987300038337708,0.9970279932022095,0.9978160262107849,3571379087
2025-08-31,0.997734010219574,0.9986860156059265,0.9974290132522583,0.997868001461029,3482215779
2025-09-01,0.9979190230369568,0.999701976776123,0.9966520071029663,0.997734010219574,6735697426
2025-09-02,0.9978070259094238,0.9990299940109253,0.9967420101165771,0.9979190230369568,6725538337
2025-09-03,0.9985569715499878,0.9990000128746033,0.9973490238189697,0.9978070259094238,4980073573
2025-09-04,0.99760502576828,0.9989129900932312,0.9966279864311218,0.9985569715499878,6061673649
2025-09-05,0.9976180195808411,0.9992640018463135,0.9961699843406677,0.99760502576828,7045997403
2025-09-06,0.9978920221328735,0.9985910058021545,0.9972109794616699,0.9976180195808411,2659971251
2025-09-07,0.9978430271148682,0.998462975025177,0.9972910284996033,0.9978920221328735,2902318649
2025-09-08,0.9977949857711792,0.9986580014228821,0.9971929788589478,0.9978430271148682,5658440931
2025-09-09,0.9977480173110962,0.998744010925293,0.9960470199584961,0.9977949857711792,6321129247
2025-09-10,0.9981679916381836,0.9990450143814087,0.9967949986457825,0.9977480173110962,6034121483
2025-09-11,0.9982839822769165,0.9992870092391968,0.99726402759552,0.9981679916381836,6079793890
2025-09-12,0.9986439943313599,0.9996160268783569,0.9970849752426147,0.9982839822769165,6972384169
2025-09-13,0.9984989762306213,0.9995669722557068,0.9973340034484863,0.9986439943313599,4593084193
2025-09-14,0.998432993888855,0.9997239708900452,0.9974049925804138,0.9985349774360657,4368147378
2025-09-15,0.998274028301239,0.9997010231018066,0.9970870018005371,0.998432993888855,6572577075
2025-09-16,0.9981769919395447,0.9993429780006409,0.9972190260887146,0.998274028301239,5996860180
2025-09-17,0.9983090162277222,0.9991409778594971,0.9970260262489319,0.9981769919395447,7356137145
2025-09-18,0.9978500008583069,0.9987999796867371,0.9973080158233643,0.9983090162277222,6340697206
2025-09-19,0.9980490207672119,0.9987300038337708,0.9968709945678711,0.9978500008583069,5357503861
2025-09-20,0.9980930089950562,0.9986739754676819,0.9975429773330688,0.9980490207672119,3032095765
2025-09-21,0.9977139830589294,0.9988589882850647,0.9973840117454529,0.9980930089950562,3268980651
2025-09-22,0.9983270168304443,0.9993090033531189,0.9958909749984741,0.9977139830589294,9241025558
2025-09-23,0.9973049759864807,0.9988600015640259,0.9971410036087036,0.9983270168304443,6222528621
2025-09-24,0.998075008392334,0.9989870190620422,0.9865319728851318,0.9973049759864807,7365628857
2025-09-25,0.9976860284805298,0.999800980091095,0.9966999888420105,0.998075008392334,11056243698
2025-09-26,0.998108983039856,1.0000439882278442,0.9969429969787598,0.9976860284805298,8550015782
2025-09-27,0.9981020092964172,0.9988909959793091,0.9972969889640808,0.998108983039856,3405879257
2025-09-28,0.9980319738388062,0.9990869760513306,0.9965819716453552,0.9981020092964172,4322342539
2025-09-29,0.9984999895095825,0.9991379976272583,0.9971449971199036,0.9980319738388062,6663026270
2025-09-30,0.9978160262107849,0.9994930028915405,0.9971939921379089,0.9984999895095825,7791563073
2025-10-01,0.9981380105018616,0.9988629817962646,0.9969310164451599,0.9978160262107849,7901598415
2025-10-02,0.9987350106239319,0.9994289875030518,0.9975060224533081,0.9981380105018616,7112040079
2025-10-03,0.9981939792633057,0.9995599985122681,0.9970880150794983,0.9987350106239319,7556850302
2025-10-04,0.9980210065841675,0.9986510276794434,0.997389018535614,0.9981939792633057,4084973126
2025-10-05,0.9978200197219849,0.999226987361908,0.9967690110206604,0.9980040192604065,6053316055
2025-10-06,0.9979519844055176,0.9986879825592041,0.9972490072250366,0.9978200197219849,7069055353
2025-10-07,0.998045027256012,0.9993510246276855,0.9964879751205444,0.9979519844055176,8469874791
2025-10-08,0.9977779984474182,0.9989339709281921,0.9971010088920593,0.998045027256012,7089174625
2025-10-09,0.9981470108032227,0.9988880157470703,0.9967100024223328,0.9977779984474182,8628226854
2025-10-10,0.9971060156822205,1.0012710094451904,0.9937760233879089,0.998108983039856,13442481828
2025-10-11,0.9983050227165222,0.999688982963562,0.9946889877319336,0.9971060156822205,7621288016
2025-10-12,0.9988399744033813,0.9997289776802063,0.9969589710235596,0.9982810020446777,9589939230
2025-10-13,0.9986670017242432,0.9997490048408508,0.9965360164642334,0.9989309906959534,8814030222
2025-10-14,0.9977689981460571,0.9993109703063965,0.9964659810066223,0.9986670017242432,10274039901
2025-10-15,0.9980080127716064,0.999409019947052,0.9968879818916321,0.9977689981460571,7197594071
2025-10-16,0.9980080127716064,0.9993389844894409,0.9963489770889282,0.9980080127716064,8762383364
2025-10-17,0.9974920153617859,0.9991649985313416,0.9954389929771423,0.9980080127716064,9175333094
2025-10-18,0.9976720213890076,0.9989169836044312,0.9967359900474548,0.9974920153617859,4324668636
2025-10-19,0.9979619979858398,0.9992420077323914,0.9963269829750061,0.9976720213890076,5017797877
2025-10-20,0.998104989528656,0.9989719986915588,0.996973991394043,0.9979619979858398,7011865924
2025-10-21,0.9982849955558777,0.9997349977493286,0.996999979019165,0.9980599880218506,9148635069
2025-10-22,0.9976800084114075,0.9989659786224365,0.9964359998703003,0.9982849955558777,7509866537
2025-10-23,0.9979329705238342,0.9996700286865234,0.99686199426651,0.9976800084114075,6419099788
2025-10-24,0.9982230067253113,0.9990919828414917,0.9961770176887512,0.9979329705238342,5487284259
2025-10-25,0.9979169964790344,0.998885989189148,0.9970300197601318,0.9982230067253113,2663790881
2025-10-26,0.9979490041732788,0.9992179870605469,0.9967640042304993,0.9979169964790344,4079181916
2025-10-27,0.99788498878479,0.99965900182724,0.9969120025634766,0.9979490041732788,6151847710
2025-10-28,0.9977650046348572,0.9997869729995728,0.9969879984855652,0.99788498878479,6362472782
2025-10-29,0.997967004776001,1.000249981880188,0.9967809915542603,0.9977650046348572,6050476944
2025-10-30,0.9975519776344299,0.9992600083351135,0.9961119890213013,0.997967004776001,7313553466
2025-10-31,0.998803973197937,1.0001540184020996,0.9968979954719543,0.9975519776344299,6263483764
2025-11-01,0.9989190101623535,1.0009210109710693,0.9987099766731262,0.998803973197937,2514380294
2025-11-02,0.9975500106811523,0.999330997467041,0.9970939755439758,0.9989190101623535,3035627693
2025-11-03,0.9972530007362366,0.9989799857139587,0.9964849948883057,0.9975500106811523,7015435577
2025-11-04,0.9973940253257751,0.9989410042762756,0.9954059720039368,0.9972530007362366,9351797302
2025-11-05,0.9974930286407471,0.9981930255889893,0.995730996131897,0.9973940253257751,6561996402
2025-11-06,0.9968879818916321,0.9982969760894775,0.9960960149765015,0.9974930286407471,5618373391
2025-11-07,0.9974290132522583,0.9983950257301331,0.9955260157585144,0.9968879818916321,5929269198
2025-11-08,0.9971179962158203,0.9980670213699341,0.9961420297622681,0.9974290132522583,3291800328
2025-11-09,0.9978439807891846,0.9988240003585815,0.9963390231132507,0.9971179962158203,3386939460
2025-11-10,0.9973800182342529,0.9984210133552551,0.9964249730110168,0.9978439807891846,4884996225
2025-11-11,0.9970790147781372,0.9987279772758484,0.9965029954910278,0.9973800182342529,5017521149
2025-11-12,0.9974510073661804,0.9993159770965576,0.9962159991264343,0.9970790147781372,4994004214
2025-11-13,0.9968960285186768,0.9987660050392151,0.9957529902458191,0.9974510073661804,7001828899
2025-11-14,0.9961720108985901,0.9986820220947266,0.9950299859046936,0.9968960285186768,7232580494
2025-11-15,0.9966570138931274,0.9978060126304626,0.9952020049095154,0.9961720108985901,3012717604
2025-11-16,0.9963330030441284,0.9983360171318054,0.9956650137901306,0.9966570138931274,4137402525
2025-11-17,0.9963330030441284,0.9981870055198669,0.9946759939193726,0.9963589906692505,6383136551
2025-11-18,0.9973739981651306,0.9977899789810181,0.9947540163993835,0.9963330030441284,6975412609
2025-11-19,0.9962970018386841,0.9997270107269287,0.9950960278511047,0.9973739981651306,6076298310
2025-11-20,0.9963669776916504,0.9976509809494019,0.9945909976959229,0.9962970018386841,6459909335
2025-11-21,0.9964330196380615,0.9984019994735718,0.994143009185791,0.9963669776916504,8624930950
2025-11-22,0.9962220191955566,0.9982709884643555,0.9949060082435608,0.9964330196380615,3118838497
2025-11-23,0.996770977973938,0.9980459809303284,0.9956420063972473,0.9962220191955566,3202164623
2025-11-24,0.9969210028648376,0.9981309771537781,0.9951890110969543,0.996770977973938,5673542012
2025-11-25,0.9965670108795166,0.9979339838027954,0.9957240223884583,0.9969009757041931,4620779639
2025-11-26,0.9970920085906982,0.9985550045967102,0.9958410263061523,0.9965670108795166,4819046474
2025-11-27,0.9969949722290039,0.99794602394104,0.9962720274925232,0.9970920085906982,3894406819
2025-11-28,0.9967399835586548,0.9984660148620605,0.9956610202789307,0.9970200061798096,4433956336
2025-11-29,0.9968069791793823,0.9984049797058105,0.9961529970169067,0.9967399835586548,1983239496
2025-11-30,0.996645987033844,0.9976189732551575,0.9961169958114624,0.9968069791793823,2041099574
2025-12-01,0.996845006942749,0.9980779886245728,0.9953010082244873,0.996645987033844,5094581666
2025-12-02,0.9977279901504517,0.9988089799880981,0.9963319897651672,0.996845006942749,4180348779
2025-12-03,0.9983479976654053,0.999144971370697,0.9963709712028503,0.9977279901504517,4417774926
2025-12-04,0.9977970123291016,0.9993190169334412,0.9966800212860107,0.9983540177345276,4021189802
2025-12-05,0.9980689883232117,0.9987480044364929,0.996533989906311,0.9977970123291016,4408474093
2025-12-06,0.9983320236206055,0.9988440275192261,0.996550977230072,0.9980689883232117,1970939228
2025-12-07,0.9982579946517944,0.9993590116500854,0.9968479871749878,0.9983320236206055,2947098095
2025-12-08,0.9981560111045837,0.9993069767951965,0.9969559907913208,0.9982579946517944,4092952338
2025-12-09,0.9982230067253113,1.0009640455245972,0.9972749948501587,0.9981560111045837,4658085300
2025-12-10,0.9986069798469543,1.0003609657287598,0.9974650144577026,0.9982230067253113,4897882417
2025-12-11,0.9987480044364929,0.9994770288467407,0.9976209998130798,0.9987670183181763,4600175147
2025-12-12,0.99857497215271,0.9998670220375061,0.9974719882011414,0.9987480044364929,4068934590
2025-12-13,0.9990299940109253,0.9994149804115295,0.9981939792633057,0.99857497215271,1398261148
2025-12-14,0.9987319707870483,0.9999920129776001,0.9977139830589294,0.9990299940109253,2305644561
2025-12-15,0.9986969828605652,1.0000410079956055,0.9972550272941589,0.9987310171127319,4858521842
2025-12-16,0.9989539980888367,1.0003750324249268,0.9971939921379089,0.9986969828605652,4147434672
2025-12-17,0.9991620182991028,1.0010830163955688,0.9974610209465027,0.9989539980888367,4988664235
2025-12-18,0.9985479712486267,1.0003360509872437,0.9971399903297424,0.9991170167922974,4861895298
2025-12-19,0.9988129734992981,1.000501036643982,0.9977369904518127,0.9985479712486267,4721895911
2025-12-20,0.9991509914398193,0.9999899864196777,0.9983620047569275,0.9988129734992981,1263509932
2025-12-21,0.999235987663269,1.001291036605835,0.9977660179138184,0.9991509914398193,1534028638
2025-12-22,0.9989929795265198,1.0009360313415527,0.9980959892272949,0.999235987663269,3384602015
2025-12-23,0.9987429976463318,0.9997619986534119,0.9979739785194397,0.9989929795265198,2855871287
2025-12-24,0.9985870122909546,0.9995909929275513,0.9976770281791687,0.9987429976463318,2286528548
2025-12-25,0.9986600279808044,0.9997990131378174,0.9977719783782959,0.9985870122909546,1670264607
2025-12-26,0.9981679916381836,0.9996299743652344,0.9972839951515198,0.9986600279808044,3169884084
2025-12-27,0.9984220266342163,0.9989150166511536,0.9976540207862854,0.9981679916381836,931217158
2025-12-28,0.9982990026473999,0.9995629787445068,0.9976590275764465,0.9984980225563049,1457977668
2025-12-29,0.9981979727745056,0.9994419813156128,0.9971179962158203,0.9982990026473999,3964029282
2025-12-30,0.9981840252876282,0.9994120001792908,0.9972890019416809,0.9982020258903503,2947656999
2025-12-31,0.9977419972419739,0.9993209838867188,0.9972249865531921,0.9981840252876282,3606938615
2026-01-01,0.9983369708061218,0.9991530179977417,0.9971449971199036,0.9977419972419739,2008512320
2026-01-02,0.9992129802703857,1.00006103515625,0.997501015663147,0.9983369708061218,5071471392
2026-01-03,0.9993669986724854,1.000022053718567,0.9984740018844604,0.9992129802703857,2171391697
2026-01-04,0.9991530179977417,1.0005290508270264,0.9979709982872009,0.9993759989738464,2699301588
2026-01-05,0.9998250007629395,1.0007200241088867,0.998000979423523,0.9991980195045471,4916132380
2026-01-06,0.9994440078735352,1.00034499168396,0.9979860186576843,0.9998250007629395,4880729215
2026-01-07,0.9991750121116638,1.0003260374069214,0.9982190132141113,0.9994440078735352,3831254782
2026-01-08,0.9990379810333252,1.0002470016479492,0.9976710081100464,0.9991750121116638,4188135528
2026-01-09,0.9986540079116821,1.0009369850158691,0.997759997844696,0.9990350008010864,3882339288
2026-01-10,0.9987260103225708,0.9996569752693176,0.997992992401123,0.9986540079116821,1257575601
2026-01-11,0.998835027217865,0.9998660087585449,0.9976829886436462,0.9987260103225708,1700752573
2026-01-12,0.9990339875221252,1.000040054321289,0.9978700280189514,0.998835027217865,3732051157
2026-01-13,0.9998430013656616,1.001809000968933,0.9981420040130615,0.9990339875221252,4204805544
2026-01-14,1.0035170316696167,1.0045809745788574,0.9988160133361816,0.9998430013656616,4870981662
2026-01-15,0.9989839792251587,1.004052996635437,0.9980300068855286,1.0035170316696167,3812473197
2026-01-16,0.9995480179786682,1.0001369714736938,0.9982219934463501,0.9989839792251587,2971787433
2026-01-17,0.9991419911384583,0.9997959733009338,0.9986799955368042,0.9995480179786682,1382425610
2026-01-18,0.9989489912986755,1.0001749992370605,0.9984930157661438,0.9991419911384583,1712384213
2026-01-19,0.9988099932670593,1.0003880262374878,0.9978939890861511,0.9989489912986755,3326764755
2026-01-20,0.998479425907135,0.9993578195571899,0.9981449246406555,0.9988252520561218,3836197120
